LSOA Code,comparison_score,routing_score,annual_crime_rate
E01001185,5.957773768958376,4.761128119411252,72.76007215874924
E01001186,5.682053153317522,5.587872664466911,77.72304324028461
E01001187,6.58423667570009,4.359022006092125,61.483739837398375
E01001188,6.1247189681694465,4.981772481397676,69.75505857294995
E01001189,7.685185185185185,3.1328420657820844,41.666666666666664
E01001190,6.777357433095139,3.735096777787679,58.007566204287514
E01001191,1.7429081074860466,10.0,148.62765406525116
E01001192,6.721211006925293,4.628519930470894,59.01820187534474
E01001193,6.978665680108522,4.31138612712799,54.38401775804662
E01001194,6.742112482853224,4.385162198351525,58.641975308641975
E01001195,7.843936440427669,3.425269892140598,38.80914407230197
E01001196,5.354460990199821,6.062830896039854,83.61970217640321
E01001197,7.625296837895263,3.432073172482875,42.744656917885266
E01001198,7.792254795512124,2.730463432513593,39.73941368078176
E01001199,7.000306091215182,4.541943917676456,53.99449035812672
E01001200,7.218513573653761,4.439018797957734,50.066755674232304
E01001201,7.718253968253968,3.0147175418497403,41.07142857142857
E01001202,0.0,10.0,259.8105548037889
E01001203,5.271183169272342,6.677808901282087,85.11870295309785
E01001204,7.852233676975945,2.591240076886867,38.659793814432994
E01001205,7.095134350036311,3.858351651132804,52.287581699346404
E01001206,5.902479000204876,5.663384900283719,73.75537799631223
E01001207,6.927159717857393,3.8091335650200295,55.31112507856694
E01001208,6.902258090812749,3.3371971076482625,55.759354365370505
E01001209,6.309360506891371,4.6079036305369945,66.43151087595533
E01001210,5.925020374898125,5.971775639576918,73.34963325183375
E01001211,8.072833599149389,2.5689301493519485,34.688995215311
E01001212,8.120672601384769,2.7345268928820006,33.82789317507418
E01001213,7.202456972571915,4.304970290955102,50.355774493705525
E01001214,7.108512020792722,3.313248750141491,52.046783625730995
E01001215,3.236714975845411,8.250358375297981,121.73913043478261
E01001216,7.521685254027261,3.0623314302770153,44.60966542750929
E01001217,7.823520731887266,3.156650793320463,39.176626826029214
E01001218,7.043730477465417,4.643326604738029,53.212851405622494
E01001219,5.288980811214524,6.073755370299008,84.79834539813858
E01001220,4.1219691403379874,7.691151791914769,105.80455547391624
E01001223,8.109567901234568,3.2126376750764387,34.02777777777777
E01001224,8.643289501147986,2.215719751595757,24.42078897933626
E01001225,0.0,10.0,185.37708693149108
E01001226,7.984298748143433,2.8793020092541406,36.282622533418206
E01001227,8.282556750298685,2.3858593812950835,30.913978494623656
E01001228,6.452013482348768,4.3817766826775575,63.86375731772219
E01001229,8.182082606166375,3.135718969724032,32.72251308900523
E01001230,5.744034047727618,5.461052148738168,76.60738714090287
E01001231,5.808810415551989,5.4402341301287,75.4414125200642
E01001232,7.609734897870491,3.6663391014038225,43.024771838331155
E01001233,4.448381762343492,7.073750950768678,99.92912827781716
E01001234,2.3651721897335944,8.585176956545194,137.4269005847953
E01001235,5.816912120583558,6.22845434644836,75.29558182949596
E01001236,7.601918465227818,3.113022575486318,43.16546762589928
E01001237,6.63949663949664,4.6044702933682355,60.48906048906049
E01001239,6.614639013612715,4.876186361540696,60.936497754971136
E01001240,5.540344326903131,6.370781309234058,80.27380211574363
E01001241,4.887304673435588,7.700101940942018,92.02851587815942
E01001242,6.461661924564091,4.460195082018776,63.69008535784636
E01001243,3.6382292582820295,7.557877660111593,114.51187335092348
E01001244,6.714570350587138,4.422555278701032,59.13773368943151
E01001245,5.5178714171519925,5.930123353166679,80.67831449126413
E01001246,0.8529341886433848,10.0,164.6471846044191
E01001247,0.0,10.0,347.86516853932585
E01001248,5.994659546061415,4.948028711090805,72.09612817089453
E01001249,0.0,10.0,200.0
E01001250,5.0132082592053475,6.9830093185591045,89.76225133430374
E01001251,6.842670966008329,4.920810190109401,56.83192261185006
E01001252,0.8954915918704209,10.0,163.88115134633242
E01001253,5.074052325960722,5.03136798922374,88.667058132707
E01001254,6.367026748971194,4.047218573655584,65.39351851851852
E01001255,8.186510427565041,2.223277329557308,32.64281230382925
E01001257,4.689993861264579,7.136003305823402,95.58011049723757
E01001258,6.683250414593698,3.6756420404438725,59.701492537313435
E01001259,6.30634705261571,4.724046137008283,66.48575305291723
E01001260,7.373737373737374,3.878619348487783,47.27272727272727
E01001261,0.0,10.0,239.76608187134502
E01001262,6.489434219495569,4.233069611780469,63.190184049079754
E01001263,5.566303909713825,6.447896871023928,79.80652962515116
E01001264,7.137014314928425,4.130786403258072,51.533742331288344
E01001265,6.9978510934142335,3.65744628520041,54.038680318543804
E01001266,3.093420574336605,9.465159160795187,124.31842966194111
E01001267,5.635524018696852,6.15116980040103,78.56056766345667
E01001268,8.199734697744931,3.167828321885331,32.404775440591244
E01001269,6.5106055610506655,4.4252620647901955,62.80909990108803
E01001270,8.129553061626304,3.1065880027320287,33.66804489072652
E01001271,5.287060839760069,6.270884472435091,84.83290488431876
E01001272,2.98456604529966,8.769846303317676,126.27781118460612
E01001273,6.655746655746656,4.352389511808981,60.19656019656019
E01001274,7.998619737750173,2.643400382078538,36.024844720496894
E01001275,7.309941520467836,3.850053404967265,48.421052631578945
E01001276,3.859959853583659,7.290123650083883,110.52072263549415
E01001277,4.223141921020865,7.599561389492669,103.98344542162442
E01001278,2.1923445515530755,10.0,140.53779807204464
E01001279,7.877823252993785,2.5652276050098375,38.199181446111865
E01001280,7.847182057708373,2.8223430523176205,38.750722961249274
E01001281,8.310228291606318,2.1158417682904203,30.41589075108628
E01001282,6.686547382372432,3.7431140759050776,59.64214711729622
E01001283,5.796553173602354,5.998083259487612,75.66204287515762
E01001284,7.489419697295746,3.446889016947991,45.19044544867656
E01001285,6.429913566328448,5.407406064601988,64.26155580608793
E01001286,7.531615608304592,3.6261419941314963,44.430919050517346
E01001287,8.626373626373626,1.901009186741728,24.725274725274723
E01001288,7.532577685249441,3.828948249484168,44.41360166551006
E01001289,7.4728643632446765,3.748533727676041,45.48844146159582
E01001290,7.30588168566729,3.912615196897633,48.49412965798877
E01001291,7.206508834415811,3.70537009905375,50.2828409805154
E01001292,7.4884468555354635,3.349668186611244,45.20795660036166
E01001293,7.936121261334415,3.2754645471017354,37.14981729598051
E01001294,6.272439911731377,4.704564617041448,67.09608158883522
E01001295,7.779011660188784,2.9678289419533996,39.97779011660189
E01001296,7.822822822822823,2.997941010948538,39.18918918918919
E01001297,6.6292823435680575,4.958284384589924,60.67291781577496
E01001298,7.975591416507606,3.160861805722415,36.43935450286309
E01001299,7.457837301587302,3.112801403409746,45.75892857142857
E01001300,7.367521367521368,2.68390263224809,47.38461538461539
E01001301,6.7357910906298,5.069011429060769,58.755760368663594
E01001302,7.593383499423768,2.986088634204242,43.319097010372175
E01001303,6.58578626359056,4.418378815757619,61.455847255369925
E01001304,7.525591485323028,3.544977016587275,44.53935326418548
E01001305,8.554913294797688,1.6833079611676887,26.01156069364162
E01001306,8.343685300207039,2.0156801093527594,29.81366459627329
E01001307,7.331910352187833,3.9687777496393903,48.025613660619
E01001308,7.885428681276432,2.813784758259832,38.062283737024224
E01001309,6.897004415801408,4.031736277001783,55.85392051557466
E01001310,0.5531864487088374,10.0,170.04264392324095
E01001311,6.621090680496621,4.176408334841023,60.820367751060814
E01001312,6.566959221446057,4.356754639426449,61.79473401397098
E01001313,7.842190016103059,2.5788526157746077,38.84057971014493
E01001314,7.289972899728998,3.3154333382733694,48.78048780487805
E01001315,6.520608702301752,4.032325669617125,62.629043358568474
E01001316,6.628910463861921,4.725138583706539,60.67961165048544
E01001317,6.553122465531224,5.19652732920955,62.043795620437955
E01001318,6.396396396396396,5.177443401436189,64.86486486486487
E01001319,8.451544678601103,2.357512002781713,27.87219578518015
E01001320,6.795564196730755,4.961866664677406,57.679844458846404
E01001321,6.848682423254551,4.3901316485257995,56.72371638141809
E01001322,3.9360529217199565,7.58612441205177,109.15104740904079
E01001323,2.3317683881064166,9.913774897204055,138.0281690140845
E01001324,6.658566221142163,5.149723220758871,60.14580801944107
E01001325,7.384870519198877,3.92629592563135,47.072330654420206
E01001326,5.280995280995281,7.129641660546435,84.94208494208493
E01001327,5.313848809964237,7.307914021789361,84.35072142064374
E01001328,3.9743832418449108,8.602316644785667,108.46110164679159
E01001329,7.970145524951596,3.015209316154568,36.537380550871276
E01001330,5.381367115333862,6.637751681852789,83.1353919239905
E01001331,7.072397878349521,4.291044234686405,52.69683818970862
E01001332,6.38814417634793,4.620431677004839,65.01340482573727
E01001333,1.1791274775492848,10.0,158.77570540411287
E01001334,5.543308158127509,5.282991605841151,80.22045315370484
E01001335,7.065952289832887,4.44974390332915,52.81285878300804
E01001336,6.12003845625601,4.8784967982156555,69.83930778739183
E01001337,0.0,10.0,225.33333333333334
E01001338,4.382022471910113,7.731207478161459,101.12359550561797
E01001339,4.721109203078293,6.971761901900314,95.02003434459073
E01001340,2.7090865268739446,10.0,131.236442516269
E01001341,6.387424331185315,4.643967312638343,65.02636203866433
E01001342,7.455699233716476,3.2559003710150094,45.797413793103445
E01001343,5.765472312703584,4.754937221079221,76.2214983713355
E01001344,6.435870594686207,5.568299377428004,64.15432929564828
E01001345,7.017151379567487,3.5010572075172313,53.691275167785236
E01001346,6.855905558521682,4.432690986170563,56.59369994660972
E01001347,0.0,10.0,189.06752411575562
E01001348,0.0,10.0,180.08604794099568
E01001349,6.442255062944718,4.841146826382749,64.03940886699507
E01001350,8.114097123998114,2.6666502601895705,33.946251768033946
E01001351,1.5755919854280513,10.0,151.63934426229508
E01001352,4.777777777777778,6.2926971991285905,94.0
E01001353,7.379788966787054,3.8179618696666915,47.163798597833015
E01001354,3.631640690464221,10.0,114.63046757164403
E01001355,4.599663691631096,7.170287291945887,97.20605355064028
E01001356,7.609584701342088,4.139022377118083,43.02747537584241
E01001357,6.1342260481428355,7.506817350674285,69.58393113342898
E01001358,5.253863134657836,6.625603747378198,85.43046357615894
E01001359,3.756145526057031,8.288301937500611,112.38938053097345
E01001360,5.346869712351945,4.896809373114682,83.75634517766498
E01001361,0.0,10.0,578.6722425509671
E01001362,0.6784188034188041,10.0,167.78846153846152
E01001363,7.514365033249403,3.61961723072411,44.74142940151075
E01001364,5.156188216686437,5.878784552567265,87.18861209964413
E01001365,6.427372560303075,4.492455041260365,64.30729391454466
E01001366,6.950002850464626,4.440272398520522,54.89994869163674
E01001367,0.0,10.0,298.6666666666667
E01001368,7.139327742019375,4.60353980759725,51.492100643651256
E01001369,3.8209472683554218,7.820287444032283,111.22294916960242
E01001370,5.7999236349751815,5.529085084833544,75.60137457044674
E01001371,5.3579584946877175,6.380177674728295,83.55674709562109
E01001372,6.168582375478928,5.417833069957548,68.9655172413793
E01001373,6.077248038624019,5.8210227884601915,70.60953530476766
E01001374,8.316498316498317,2.3906032199037326,30.303030303030305
E01001375,8.0146712430177,2.3898408532364486,35.73591762568141
E01001376,5.803856290747676,4.846830195425618,75.53058676654183
E01001377,8.089603746841684,2.5691097949389556,34.38713255684969
E01001379,7.895100069013113,2.3270457258377015,37.88819875776397
E01001380,8.202972709551657,2.4933224379930987,32.34649122807018
E01001381,3.6253137798916635,8.835161865778243,114.74435196195006
E01001382,8.291693358957932,2.1831893263112736,30.74951953875721
E01001383,8.562392179413456,1.8428487675269294,25.87694077055779
E01001384,7.336839266450917,3.9853890646418475,47.93689320388349
E01001385,7.427043130882254,3.1126412787452247,46.31322364411944
E01001386,6.564206393030247,4.46064693487981,61.844284925455554
E01001387,3.0945936567423145,7.778015298698551,124.29731417863835
E01001388,2.924368609926196,8.982802214356944,127.36136502132847
E01001389,0.0,10.0,248.36601307189542
E01001390,7.939292676134781,2.6960754198051853,37.092731829573935
